timestamp_start,timestamp_stop,sampling_time,state_variable_0,state_variable_1,state_variable_2,state_variable_3
1668004963158,1668004963160,2,-47.093201,77.731003,5.346682,-6.279499
1668004963169,1668004963171,2,-47.093201,77.731003,5.346682,-6.279499
1668004963181,1668004963183,2,-46.929798,77.731598,5.380060,-6.279499
1668004963193,1668004963195,2,-46.929798,77.731598,5.380060,-6.279499
1668004963205,1668004963207,2,-46.763802,77.732201,5.432059,-6.279499
1668004963213,1668004963215,2,-46.763802,77.732201,5.432059,-6.279499
1668004963225,1668004963227,2,-46.763802,77.732201,5.432059,-6.279499
1668004963237,1668004963239,2,-46.763802,77.732201,5.432059,-6.279499
1668004963249,1668004963251,2,-46.587502,77.732803,5.496264,-6.279515
1668004963261,1668004963262,1,-46.587502,77.732803,5.496264,-6.279515
1668004963268,1668004963270,2,-46.410000,77.733398,5.574562,-6.279597
1668004963280,1668004963282,2,-46.410000,77.733398,5.574562,-6.279597
1668004963292,1668004963294,2,-46.410000,77.733398,5.574562,-6.279597
1668004963304,1668004963306,2,-46.244301,77.734001,5.623385,-6.279597
1668004963312,1668004963314,2,-46.244301,77.734001,5.623385,-6.279597
1668004963324,1668004963326,2,-46.244301,77.734001,5.623385,-6.279597
1668004963336,1668004963338,2,-46.244301,77.734001,5.623385,-6.279597
1668004963347,1668004963349,2,-46.066898,77.734497,5.716472,-6.280059
1668004963359,1668004963361,2,-45.896900,77.735100,5.770024,-6.280040
1668004963367,1668004963369,2,-45.896900,77.735100,5.770024,-6.280040
1668004963379,1668004963381,2,-45.896900,77.735100,5.770024,-6.280040
1668004963390,1668004963392,2,-45.709900,77.735802,5.836891,-6.279597
1668004963402,1668004963404,2,-45.709900,77.735802,5.836891,-6.279597
1668004963413,1668004963415,2,-45.709900,77.735802,5.836891,-6.279597
1668004963421,1668004963423,2,-45.709900,77.735802,5.836891,-6.279548
1668004963433,1668004963435,2,-45.709900,77.735802,5.836891,-6.279548
1668004963445,1668004963447,2,-45.709900,77.735802,5.836891,-6.279548
1668004963457,1668004963459,2,-45.350899,77.737198,5.888675,-6.279892
1668004963469,1668004963471,2,-45.350899,77.737198,5.888675,-6.279892
1668004963477,1668004963479,2,-45.350899,77.737198,5.888675,-6.279892
1668004963489,1668004963491,2,-45.350899,77.737198,5.888675,-6.279892
1668004963501,1668004963503,2,-45.161999,77.737900,5.864122,-6.279892
1668004963512,1668004963514,2,-44.980400,77.738403,5.805350,-6.279892
1668004963520,1668004963522,2,-44.980400,77.738403,5.805350,-6.279892
1668004963532,1668004963534,2,-44.980400,77.738403,5.805350,-6.279892
1668004963544,1668004963546,2,-44.796101,77.738899,5.738126,-6.280040
1668004963556,1668004963558,2,-44.796101,77.738899,5.738126,-6.280040
1668004963568,1668004963570,2,-44.615898,77.739601,5.661735,-6.280040
1668004963576,1668004963578,2,-44.615898,77.739601,5.661735,-6.280040
1668004963588,1668004963590,2,-44.615898,77.739601,5.661735,-6.280040
1668004963600,1668004963602,2,-44.437000,77.740303,5.591033,-6.279874
1668004963608,1668004963610,2,-44.437000,77.740303,5.591033,-6.279874
1668004963620,1668004963622,2,-44.437000,77.740303,5.591033,-6.279874
1668004963631,1668004963633,2,-44.437000,77.740303,5.591033,-6.279874
1668004963642,1668004963644,2,-44.268902,77.741096,5.530887,-6.279665
1668004963654,1668004963656,2,-44.268902,77.741096,5.530887,-6.279665
1668004963666,1668004963668,2,-44.097000,77.741699,5.473464,-6.279665
1668004963678,1668004963680,2,-44.097000,77.741699,5.473464,-6.279665
1668004963686,1668004963688,2,-44.097000,77.741699,5.473464,-6.279665
1668004963697,1668004963699,2,-43.932098,77.742104,5.431440,-6.279665
1668004963709,1668004963711,2,-43.932098,77.742104,5.431440,-6.279665
1668004963721,1668004963723,2,-43.932098,77.742104,5.431440,-6.279665
1668004963733,1668004963735,2,-43.932098,77.742104,5.431440,-6.279803
1668004963740,1668004963742,2,-43.932098,77.742104,5.431440,-6.279803
1668004963755,1668004963757,2,-43.932098,77.742104,5.431440,-6.279803
1668004963763,1668004963765,2,-43.661900,77.742996,5.389493,-6.279803
1668004963775,1668004963777,2,-43.661900,77.742996,5.389493,-6.279803
1668004963787,1668004963789,2,-43.661900,77.742996,5.389493,-6.279803
1668004963799,1668004963801,2,-43.500702,77.743599,5.370338,-6.279341
1668004963807,1668004963809,2,-43.500702,77.743599,5.370338,-6.279341
1668004963818,1668004963820,2,-43.500702,77.743599,5.370338,-6.279341
1668004963830,1668004963832,2,-43.332699,77.744202,5.404851,-6.279341
1668004963842,1668004963844,2,-43.332699,77.744202,5.404851,-6.279341
1668004963850,1668004963852,2,-43.332699,77.744202,5.404851,-6.279341
1668004963862,1668004963864,2,-43.332699,77.744202,5.404851,-6.279341
1668004963873,1668004963875,2,-43.332699,77.744202,5.404851,-6.279341
1668004963885,1668004963887,2,-42.993999,77.745300,5.483772,-6.279356
1668004963897,1668004963899,2,-42.993999,77.745300,5.483772,-6.279341
1668004963909,1668004963911,2,-42.993999,77.745300,5.483772,-6.279341
1668004963917,1668004963919,2,-42.993999,77.745300,5.483772,-6.279341
1668004963929,1668004963931,2,-42.825100,77.745598,5.577461,-6.280195
1668004963940,1668004963942,2,-42.825100,77.745598,5.577461,-6.280195
1668004963952,1668004963954,2,-42.651001,77.746002,5.674305,-6.280317
1668004963964,1668004963966,2,-42.477299,77.746498,5.767724,-6.280317
1668004963972,1668004963974,2,-42.477299,77.746498,5.767724,-6.280317
1668004963984,1668004963986,2,-42.477299,77.746498,5.767724,-6.280317
1668004963995,1668004963997,2,-42.287701,77.747200,5.853223,-6.280338
1668004964005,1668004964007,2,-42.287701,77.747200,5.853223,-6.280338
1668004964017,1668004964019,2,-42.287701,77.747200,5.853223,-6.280338
1668004964029,1668004964031,2,-42.287701,77.747200,5.853223,-6.280338
1668004964040,1668004964042,2,-42.105999,77.748001,5.911229,-6.280002
1668004964048,1668004964050,2,-42.105999,77.748001,5.911229,-6.280002
1668004964060,1668004964062,2,-42.105999,77.748001,5.911229,-6.280002
1668004964072,1668004964074,2,-42.105999,77.748001,5.911229,-6.280002
1668004964084,1668004964086,2,-41.911098,77.748802,5.928045,-6.280002
1668004964096,1668004964098,2,-41.911098,77.748802,5.928045,-6.280002
1668004964104,1668004964106,2,-41.911098,77.748802,5.928045,-6.280002
1668004964116,1668004964118,2,-41.716000,77.749496,5.905961,-6.279874
1668004964128,1668004964130,2,-41.716000,77.749496,5.905961,-6.279874
1668004964139,1668004964141,2,-41.545300,77.750000,5.843777,-6.279451
1668004964151,1668004964153,2,-41.545300,77.750000,5.843777,-6.279451
1668004964162,1668004964164,2,-41.545300,77.750000,5.843777,-6.279451
1668004964170,1668004964172,2,-41.545300,77.750000,5.843777,-6.279451
1668004964182,1668004964184,2,-41.192600,77.751099,5.667995,-6.279499
1668004964194,1668004964196,2,-41.192600,77.751099,5.667995,-6.279499
1668004964202,1668004964204,2,-41.192600,77.751099,5.667995,-6.279499
1668004964214,1668004964216,2,-41.192600,77.751099,5.667995,-6.279499
1668004964226,1668004964228,2,-41.013802,77.751404,5.594066,-6.279647
1668004964238,1668004964240,2,-41.013802,77.751404,5.594066,-6.279647
1668004964249,1668004964251,2,-40.837200,77.751701,5.519179,-6.280078
1668004964257,1668004964259,2,-40.837200,77.751701,5.519179,-6.280078
1668004964269,1668004964271,2,-40.837200,77.751701,5.519179,-6.280078
1668004964281,1668004964283,2,-40.665298,77.752197,5.452665,-6.280078
1668004964293,1668004964295,2,-40.665298,77.752197,5.452665,-6.280156
1668004964304,1668004964306,2,-40.665298,77.752197,5.452665,-6.280156
1668004964312,1668004964314,2,-40.665298,77.752197,5.452665,-6.280156
1668004964324,1668004964326,2,-40.665298,77.752197,5.452665,-6.280156
1668004964335,1668004964337,2,-40.491798,77.752800,5.397748,-6.280156
1668004964347,1668004964349,2,-40.334099,77.753403,5.351418,-6.280511
1668004964358,1668004964360,2,-40.334099,77.753403,5.351418,-6.280511
1668004964370,1668004964372,2,-40.334099,77.753403,5.351418,-6.280511
1668004964382,1668004964384,2,-40.334099,77.753403,5.351418,-6.280511
1668004964390,1668004964392,2,-40.334099,77.753403,5.351418,-6.280511
1668004964402,1668004964404,2,-40.162800,77.753998,5.341569,-6.280381
1668004964414,1668004964416,2,-40.162800,77.753998,5.341569,-6.280381
1668004964426,1668004964428,2,-40.162800,77.753998,5.341569,-6.280381
1668004964434,1668004964436,2,-40.162800,77.753998,5.341569,-6.280381
1668004964445,1668004964447,2,-39.819901,77.755096,5.396445,-6.280297
1668004964457,1668004964459,2,-39.819901,77.755096,5.396445,-6.280297
1668004964469,1668004964471,2,-39.649300,77.755798,5.455874,-6.280097
1668004964481,1668004964483,2,-39.649300,77.755798,5.455874,-6.280097
1668004964489,1668004964491,2,-39.649300,77.755798,5.455874,-6.280097
1668004964501,1668004964503,2,-39.649300,77.755798,5.455874,-6.280097
1668004964513,1668004964515,2,-39.649300,77.755798,5.455874,-6.280097
1668004964525,1668004964526,1,-39.460499,77.756302,5.522813,-6.280097
1668004964535,1668004964537,2,-39.460499,77.756302,5.522813,-6.280097
1668004964547,1668004964549,2,-39.283199,77.756699,5.610452,-6.280156
1668004964555,1668004964557,2,-39.283199,77.756699,5.610452,-6.280156
1668004964567,1668004964569,2,-39.283199,77.756699,5.610452,-6.280156
1668004964579,1668004964581,2,-39.283199,77.756699,5.610452,-6.280156
1668004964591,1668004964593,2,-39.103699,77.757103,5.705821,-6.280445
1668004964599,1668004964601,2,-39.103699,77.757103,5.705821,-6.280445
1668004964611,1668004964613,2,-38.929298,77.757599,5.795188,-6.280445
1668004964623,1668004964625,2,-38.929298,77.757599,5.795188,-6.280359
1668004964631,1668004964633,2,-38.929298,77.757599,5.795188,-6.280359
1668004964647,1668004964648,1,-38.929298,77.757599,5.795188,-6.280359
1668004964654,1668004964656,2,-38.929298,77.757599,5.795188,-6.280359
1668004964666,1668004964668,2,-38.929298,77.757599,5.795188,-6.280359
1668004964678,1668004964680,2,-38.929298,77.757599,5.795188,-6.280359
1668004964688,1668004964690,2,-38.391499,77.759499,5.915730,-6.280097
1668004964700,1668004964702,2,-38.391499,77.759499,5.915730,-6.280097
1668004964708,1668004964710,2,-38.391499,77.759499,5.915730,-6.280097
1668004964723,1668004964725,2,-38.201302,77.760101,5.878193,-6.279631
1668004964734,1668004964736,2,-38.201302,77.760101,5.878193,-6.279631
1668004964742,1668004964744,2,-38.201302,77.760101,5.878193,-6.279631
1668004964754,1668004964756,2,-38.201302,77.760101,5.878193,-6.279631
1668004964766,1668004964768,2,-38.026901,77.760597,5.802415,-6.279733
1668004964778,1668004964780,2,-38.026901,77.760597,5.802415,-6.279733
1668004964786,1668004964788,2,-38.026901,77.760597,5.802415,-6.279733
1668004964798,1668004964800,2,-38.026901,77.760597,5.802415,-6.279733
1668004964810,1668004964812,2,-37.674599,77.761299,5.621533,-6.280078
1668004964822,1668004964824,2,-37.674599,77.761299,5.621533,-6.280078
1668004964830,1668004964832,2,-37.674599,77.761299,5.621533,-6.280078
1668004964842,1668004964844,2,-37.674599,77.761299,5.621533,-6.280078
1668004964854,1668004964856,2,-37.674599,77.761299,5.621533,-6.280078
1668004964866,1668004964868,2,-37.341099,77.762497,5.491012,-6.280078
1668004964874,1668004964876,2,-37.341099,77.762497,5.491012,-6.280078
1668004964886,1668004964888,2,-37.341099,77.762497,5.491012,-6.280078
1668004964898,1668004964900,2,-37.167599,77.763000,5.432588,-6.280402
1668004964910,1668004964912,2,-37.167599,77.763000,5.432588,-6.280402
1668004964918,1668004964920,2,-37.167599,77.763000,5.432588,-6.280402
1668004964930,1668004964932,2,-37.167599,77.763000,5.432588,-6.280402
1668004964942,1668004964944,2,-36.996799,77.763496,5.389777,-6.280381
1668004964950,1668004964952,2,-36.996799,77.763496,5.389777,-6.280381
1668004964962,1668004964964,2,-36.840199,77.764000,5.353088,-6.279874
1668004964974,1668004964976,2,-36.840199,77.764000,5.353088,-6.279874
1668004964986,1668004964988,2,-36.840199,77.764000,5.353088,-6.279874
1668004964998,1668004964999,1,-36.840199,77.764000,5.353088,-6.279874
1668004965009,1668004965011,2,-36.840199,77.764000,5.353088,-6.279874
1668004965017,1668004965019,2,-36.840199,77.764000,5.353088,-6.279874
1668004965029,1668004965031,2,-36.494900,77.764999,5.382366,-6.279892
1668004965041,1668004965043,2,-36.494900,77.764999,5.382366,-6.279892
1668004965049,1668004965051,2,-36.494900,77.764999,5.382366,-6.279892
1668004965061,1668004965063,2,-36.494900,77.764999,5.382366,-6.279892
1668004965073,1668004965075,2,-36.317001,77.765404,5.428491,-6.279910
1668004965084,1668004965086,2,-36.317001,77.765404,5.428491,-6.279910
1668004965096,1668004965098,2,-36.137798,77.765701,5.493207,-6.280256
1668004965107,1668004965109,2,-36.137798,77.765701,5.493207,-6.280256
1668004965119,1668004965121,2,-36.137798,77.765701,5.493207,-6.280256
1668004965127,1668004965129,2,-35.970798,77.765999,5.578016,-6.280423
1668004965139,1668004965141,2,-35.970798,77.765999,5.578016,-6.280423
1668004965151,1668004965153,2,-35.970798,77.765999,5.578016,-6.280423
1668004965163,1668004965165,2,-35.970798,77.765999,5.578016,-6.280423
1668004965171,1668004965173,2,-35.780300,77.766502,5.666874,-6.280445
1668004965183,1668004965185,2,-35.780300,77.766502,5.666874,-6.280445
1668004965195,1668004965197,2,-35.780300,77.766502,5.666874,-6.280445
1668004965206,1668004965208,2,-35.780300,77.766502,5.666874,-6.280445
1668004965218,1668004965220,2,-35.780300,77.766502,5.666874,-6.280445
1668004965226,1668004965228,2,-35.780300,77.766502,5.666874,-6.280445
1668004965238,1668004965240,2,-35.400200,77.767700,5.833191,-6.280402
1668004965250,1668004965252,2,-35.400200,77.767700,5.833191,-6.280297
1668004965262,1668004965263,1,-35.400200,77.767700,5.833191,-6.280297
1668004965273,1668004965275,2,-35.213001,77.768303,5.892607,-6.280256
1668004965281,1668004965283,2,-35.213001,77.768303,5.892607,-6.280256
1668004965293,1668004965295,2,-35.025002,77.768799,5.923595,-6.280215
1668004965305,1668004965307,2,-35.025002,77.768799,5.923595,-6.280215
1668004965317,1668004965319,2,-35.025002,77.768799,5.923595,-6.280215
1668004965325,1668004965327,2,-35.025002,77.768799,5.923595,-6.280215
1668004965336,1668004965336,2,-34.839699,77.769402,5.905303,-6.280215
1668004965348,1668004965350,2,-34.839699,77.769402,5.905303,-6.280215
1668004965360,1668004965362,2,-34.839699,77.769402,5.905303,-6.280176
1668004965372,1668004965374,2,-34.650501,77.769897,5.841953,-6.280176
1668004965384,1668004965384,2,-34.650501,77.769897,5.841953,-6.280176
1668004965392,1668004965394,2,-34.650501,77.769897,5.841953,-6.280176
1668004965404,1668004965406,2,-34.650501,77.769897,5.841953,-6.280176
1668004965416,1668004965418,2,-34.650501,77.769897,5.841953,-6.280176
1668004965424,1668004965426,2,-34.293301,77.771004,5.659750,-6.280156
1668004965436,1668004965438,2,-34.293301,77.771004,5.659750,-6.280156
1668004965448,1668004965450,2,-34.116402,77.772202,5.580900,-6.280156
1668004965460,1668004965462,2,-34.116402,77.772202,5.580900,-6.280156
1668004965468,1668004965470,2,-33.943001,77.772598,5.513297,-6.280156
1668004965480,1668004965482,2,-33.943001,77.772598,5.513297,-6.280156
1668004965492,1668004965494,2,-33.943001,77.772598,5.513297,-6.280156
1668004965504,1668004965506,2,-33.943001,77.772598,5.513297,-6.280176
1668004965512,1668004965514,2,-33.943001,77.772598,5.513297,-6.280176
1668004965524,1668004965526,2,-33.943001,77.772598,5.513297,-6.280176
1668004965535,1668004965537,2,-33.777901,77.772301,5.456100,-6.280176
1668004965547,1668004965549,2,-33.777901,77.772301,5.456100,-6.280176
1668004965559,1668004965561,2,-33.777901,77.772301,5.456100,-6.280176
1668004965567,1668004965569,2,-33.599800,77.772598,5.396588,-6.280136
1668004965579,1668004965581,2,-33.599800,77.772598,5.396588,-6.280136
1668004965591,1668004965593,2,-33.599800,77.772598,5.396588,-6.280136
1668004965603,1668004965605,2,-33.259701,77.773903,5.354589,-6.280136
1668004965614,1668004965616,2,-33.259701,77.773903,5.354589,-6.280136
1668004965622,1668004965624,2,-33.259701,77.773903,5.354589,-6.280136
1668004965634,1668004965636,2,-33.259701,77.773903,5.354589,-6.280136
1668004965646,1668004965648,2,-33.091599,77.773598,5.367724,-6.280235
1668004965658,1668004965660,2,-33.091599,77.773598,5.367724,-6.280235
1668004965666,1668004965668,2,-33.091599,77.773598,5.367724,-6.280235
1668004965678,1668004965680,2,-32.926998,77.774803,5.404137,-6.280423
1668004965690,1668004965692,2,-32.926998,77.774803,5.404137,-6.280423
1668004965698,1668004965700,2,-32.926998,77.774803,5.404137,-6.280423
1668004965710,1668004965712,2,-32.926998,77.774803,5.404137,-6.280423
1668004965722,1668004965724,2,-32.757500,77.775398,5.472614,-6.280402
1668004965734,1668004965736,2,-32.757500,77.775398,5.472614,-6.280402
1668004965746,1668004965748,2,-32.415501,77.776299,5.605080,-6.280297
1668004965754,1668004965756,2,-32.415501,77.776299,5.605080,-6.280297
1668004965766,1668004965768,2,-32.415501,77.776299,5.605080,-6.280297
1668004965778,1668004965780,2,-32.415501,77.776299,5.605080,-6.280297
1668004965790,1668004965792,2,-32.235298,77.776802,5.685339,-6.280579
1668004965798,1668004965800,2,-32.235298,77.776802,5.685339,-6.280579
1668004965810,1668004965812,2,-32.235298,77.776802,5.685339,-6.280579
1668004965822,1668004965824,2,-32.050499,77.777298,5.765107,-6.280556
1668004965834,1668004965836,2,-32.050499,77.777298,5.765107,-6.280556
1668004965842,1668004965844,2,-32.050499,77.777298,5.765107,-6.280556
1668004965854,1668004965856,2,-32.050499,77.777298,5.765107,-6.280556
1668004965866,1668004965868,2,-32.050499,77.777298,5.765107,-6.280556
1668004965878,1668004965880,2,-31.881100,77.777702,5.800437,-6.280117
1668004965889,1668004965891,2,-31.881100,77.777702,5.800437,-6.280117
1668004965897,1668004965899,2,-31.718599,77.778198,5.826264,-6.280602
1668004965909,1668004965911,2,-31.718599,77.778198,5.826264,-6.280602
1668004965920,1668004965922,2,-31.718599,77.778198,5.826264,-6.280602
1668004965932,1668004965934,2,-31.547400,77.778603,5.831137,-6.280602
1668004965944,1668004965946,2,-31.547400,77.778603,5.831137,-6.280602
1668004965952,1668004965954,2,-31.547400,77.778603,5.831137,-6.280602
